doc_id,ticker,label,sim_item1,sim_item7,sim_item2,score_struct,sim_dyn,r_doc,same_sector,sample_weight
train1_293_BA,URI,0,-1.0,-1.0,-1.0,0.0,0.06362749880600437,0.0,1,1.0
train1_294_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0733696263835781,0.0,1,1.0
train1_294_BA,PWR,0,-1.0,-1.0,-1.0,0.0,0.09188160818865079,0.0,1,1.0
train1_294_BA,BLDR,0,-1.0,-1.0,-1.0,0.0,0.012360792340076244,0.0,1,1.0
train1_294_BA,FAST,0,-1.0,-1.0,-1.0,0.0,0.09260641321285357,0.0,1,1.0
train1_295_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.03491917820499476,0.0,1,1.0
train1_295_BA,VRSK,0,-1.0,-1.0,-1.0,0.0,0.039685183042446975,0.0,1,1.0
train1_295_BA,TT,0,-1.0,-1.0,-1.0,0.0,0.03761948321294866,0.0,1,1.0
train1_295_BA,ADP,0,-1.0,-1.0,-1.0,0.0,0.022164828270029982,0.0,1,1.0
train1_296_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.034545323624949074,0.0,1,1.0
train1_296_BA,DE,0,-1.0,-1.0,-1.0,0.0,0.0812490649059596,0.0,1,1.0
train1_296_BA,MAS,0,-1.0,-1.0,-1.0,0.0,0.0382444578470994,0.0,1,1.0
train1_296_BA,LDOS,0,-1.0,-1.0,-1.0,0.0,0.03691704610637362,0.0,1,1.0
train1_297_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.03662229268360119,0.0,1,1.0
train1_297_BA,PNR,0,-1.0,-1.0,-1.0,0.0,0.04927906902658574,0.0,1,1.0
train1_297_BA,DAY,0,-1.0,-1.0,-1.0,0.0,0.06622464408712274,0.0,1,1.0
train1_297_BA,TDG,0,-1.0,-1.0,-1.0,0.0,0.06743369197008074,0.0,1,1.0
train1_298_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.043040460690516105,0.0,1,1.0
train1_298_BA,DAL,0,-1.0,-1.0,-1.0,0.0,0.01702393735809744,0.0,1,1.0
train1_298_BA,HON,0,-1.0,-1.0,-1.0,0.0,0.06746790793803507,0.0,1,1.0
train1_298_BA,WM,0,-1.0,-1.0,-1.0,0.0,0.09313619265896411,0.0,1,1.0
train1_299_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.053003867116388964,0.0,1,1.0
train1_299_BA,DE,0,-1.0,-1.0,-1.0,0.0,0.006521025965530403,0.0,1,1.0
train1_299_BA,LII,0,-1.0,-1.0,-1.0,0.0,0.0930389493465662,0.0,1,1.0
train1_299_BA,NDSN,0,-1.0,-1.0,-1.0,0.0,0.0924927922083733,0.0,1,1.0
train1_300_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.03281581245760417,0.0,1,1.0
train1_300_BA,DAY,0,-1.0,-1.0,-1.0,0.0,0.05731320916079994,0.0,1,1.0
train1_300_BA,PNR,0,-1.0,-1.0,-1.0,0.0,0.09556257152944075,0.0,1,1.0
train1_300_BA,AXON,0,-1.0,-1.0,-1.0,0.0,0.000727856639818858,0.0,1,1.0
train1_301_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08500879168712826,0.0,1,1.0
train1_301_BA,JCI,0,-1.0,-1.0,-1.0,0.0,0.03932144327196529,0.0,1,1.0
train1_301_BA,GNRC,0,-1.0,-1.0,-1.0,0.0,0.0033890058518352695,0.0,1,1.0
train1_301_BA,AXON,0,-1.0,-1.0,-1.0,0.0,0.027592126739995382,0.0,1,1.0
train1_302_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09710244382835832,0.0,1,1.0
train1_302_BA,OTIS,0,-1.0,-1.0,-1.0,0.0,0.08297383145746405,0.0,1,1.0
train1_302_BA,SNA,0,-1.0,-1.0,-1.0,0.0,0.04009436220134857,0.0,1,1.0
train1_302_BA,LII,0,-1.0,-1.0,-1.0,0.0,0.07271928322210941,0.0,1,1.0
train1_303_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04673529337035501,0.0,1,1.0
train1_303_BA,ADP,0,-1.0,-1.0,-1.0,0.0,0.04203240915131956,0.0,1,1.0
train1_303_BA,JCI,0,-1.0,-1.0,-1.0,0.0,0.09654454063611762,0.0,1,1.0
train1_303_BA,TDG,0,-1.0,-1.0,-1.0,0.0,0.08237965479128051,0.0,1,1.0
train1_304_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08599468553996195,0.0,1,1.0
train1_304_BA,AOS,0,-1.0,-1.0,-1.0,0.0,0.00653831320415077,0.0,1,1.0
train1_304_BA,DE,0,-1.0,-1.0,-1.0,0.0,0.01859590243054157,0.0,1,1.0
train1_304_BA,WM,0,-1.0,-1.0,-1.0,0.0,0.0855697530898521,0.0,1,1.0
train1_305_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09043708138035214,0.0,1,1.0
train1_305_BA,EXPD,0,-1.0,-1.0,-1.0,0.0,0.08050691028934068,0.0,1,1.0
train1_305_BA,PNR,0,-1.0,-1.0,-1.0,0.0,0.06519112697816147,0.0,1,1.0
train1_305_BA,MMM,0,-1.0,-1.0,-1.0,0.0,0.0171092022123689,0.0,1,1.0
train1_306_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0962881271019368,0.0,1,1.0
train1_306_BA,UPS,0,-1.0,-1.0,-1.0,0.0,0.06995689065311361,0.0,1,1.0
train1_306_BA,EMR,0,-1.0,-1.0,-1.0,0.0,0.004420254118440748,0.0,1,1.0
train1_306_BA,TT,0,-1.0,-1.0,-1.0,0.0,0.039741003203944004,0.0,1,1.0
train1_307_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.07331041258995528,0.0,1,1.0
train1_307_BA,ROK,0,-1.0,-1.0,-1.0,0.0,0.018991735974975624,0.0,1,1.0
train1_307_BA,BLDR,0,-1.0,-1.0,-1.0,0.0,0.050497137115154724,0.0,1,1.0
train1_307_BA,CTAS,0,-1.0,-1.0,-1.0,0.0,0.006124325326614999,0.0,1,1.0
train1_308_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.044263093488848916,0.0,1,1.0
train1_308_BA,IR,0,-1.0,-1.0,-1.0,0.0,0.04596739478064957,0.0,1,1.0
train1_308_BA,NSC,0,-1.0,-1.0,-1.0,0.0,0.022394984052050693,0.0,1,1.0
train1_308_BA,DAY,0,-1.0,-1.0,-1.0,0.0,0.009870447126162763,0.0,1,1.0
train1_309_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.02053536980551618,0.0,1,1.0
train1_309_BA,GEV,0,-1.0,-1.0,-1.0,0.0,0.08818826462579804,0.0,1,1.0
train1_309_BA,AXON,0,-1.0,-1.0,-1.0,0.0,0.02717444021046972,0.0,1,1.0
train1_309_BA,TXT,0,-1.0,-1.0,-1.0,0.0,0.07018225331841133,0.0,1,1.0
train1_310_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.07093616950899022,0.0,1,1.0
train1_310_BA,AOS,0,-1.0,-1.0,-1.0,0.0,0.06608352723090954,0.0,1,1.0
train1_310_BA,OTIS,0,-1.0,-1.0,-1.0,0.0,0.0776835544807634,0.0,1,1.0
train1_310_BA,VLTO,0,-1.0,-1.0,-1.0,0.0,0.08600315612202478,0.0,1,1.0
train1_311_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08931685591113699,0.0,1,1.0
train1_311_BA,XYL,0,-1.0,-1.0,-1.0,0.0,0.09113505693813134,0.0,1,1.0
train1_311_BA,LMT,0,-1.0,-1.0,-1.0,0.0,0.07096198902515836,0.0,1,1.0
train1_311_BA,CSX,0,-1.0,-1.0,-1.0,0.0,0.040264848078672894,0.0,1,1.0
train1_312_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04523353452858208,0.0,1,1.0
train1_312_BA,DOV,0,-1.0,-1.0,-1.0,0.0,0.01264353843570616,0.0,1,1.0
train1_312_BA,ITW,0,-1.0,-1.0,-1.0,0.0,0.030878804935756555,0.0,1,1.0
train1_312_BA,IR,0,-1.0,-1.0,-1.0,0.0,0.008583852324228513,0.0,1,1.0
train1_313_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.05177447092191656,0.0,1,1.0
train1_313_BA,MAS,0,-1.0,-1.0,-1.0,0.0,0.04276391131321072,0.0,1,1.0
train1_313_BA,UAL,0,-1.0,-1.0,-1.0,0.0,0.024032814414689074,0.0,1,1.0
train1_313_BA,UPS,0,-1.0,-1.0,-1.0,0.0,0.05358828880039456,0.0,1,1.0
train1_314_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.024035149769417855,0.0,1,1.0
train1_314_BA,LMT,0,-1.0,-1.0,-1.0,0.0,0.022897368976464185,0.0,1,1.0
train1_314_BA,FDX,0,-1.0,-1.0,-1.0,0.0,0.021632940558758765,0.0,1,1.0
train1_314_BA,ITW,0,-1.0,-1.0,-1.0,0.0,0.09094672172442875,0.0,1,1.0
train1_315_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09836384285805172,0.0,1,1.0
train1_315_BA,SWK,0,-1.0,-1.0,-1.0,0.0,0.09690581863022768,0.0,1,1.0
train1_315_BA,GE,0,-1.0,-1.0,-1.0,0.0,0.035032886313793546,0.0,1,1.0
train1_315_BA,NDSN,0,-1.0,-1.0,-1.0,0.0,0.022009106936639447,0.0,1,1.0
train1_316_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.043165603868626556,0.0,1,1.0
train1_316_BA,ADP,0,-1.0,-1.0,-1.0,0.0,0.0896630142872657,0.0,1,1.0
train1_316_BA,PNR,0,-1.0,-1.0,-1.0,0.0,0.016853322528034276,0.0,1,1.0
train1_316_BA,NSC,0,-1.0,-1.0,-1.0,0.0,0.04261534864710018,0.0,1,1.0
train1_317_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04140813737028315,0.0,1,1.0
train1_317_BA,NOC,0,-1.0,-1.0,-1.0,0.0,0.06420730485584732,0.0,1,1.0
train1_317_BA,EFX,0,-1.0,-1.0,-1.0,0.0,0.04289402423221757,0.0,1,1.0
train1_317_BA,GEV,0,-1.0,-1.0,-1.0,0.0,0.036775621791072965,0.0,1,1.0
train1_318_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08621532538446303,0.0,1,1.0
train1_318_BA,CHRW,0,-1.0,-1.0,-1.0,0.0,0.03296068249488523,0.0,1,1.0
train1_318_BA,IEX,0,-1.0,-1.0,-1.0,0.0,0.018649832895632747,0.0,1,1.0
train1_318_BA,CSX,0,-1.0,-1.0,-1.0,0.0,0.022159115558122902,0.0,1,1.0
train1_319_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09593229355664386,0.0,1,1.0
train1_319_BA,EME,0,-1.0,-1.0,-1.0,0.0,0.03191507867880283,0.0,1,1.0
train1_319_BA,TDG,0,-1.0,-1.0,-1.0,0.0,0.049619747845702104,0.0,1,1.0
train1_319_BA,PH,0,-1.0,-1.0,-1.0,0.0,0.03577125289571729,0.0,1,1.0
train1_320_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.015410625193822781,0.0,1,1.0
train1_320_BA,PH,0,-1.0,-1.0,-1.0,0.0,0.09119477129699713,0.0,1,1.0
train1_320_BA,JBHT,0,-1.0,-1.0,-1.0,0.0,0.09634753005310165,0.0,1,1.0
train1_320_BA,GNRC,0,-1.0,-1.0,-1.0,0.0,0.05926613477032301,0.0,1,1.0
train1_321_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04311681016992776,0.0,1,1.0
train1_321_BA,EME,0,-1.0,-1.0,-1.0,0.0,0.09605126400688968,0.0,1,1.0
train1_321_BA,GD,0,-1.0,-1.0,-1.0,0.0,0.03972428506497653,0.0,1,1.0
train1_321_BA,ROK,0,-1.0,-1.0,-1.0,0.0,0.08337139385502557,0.0,1,1.0
train1_322_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0469067982168651,0.0,1,1.0
train1_322_BA,FAST,0,-1.0,-1.0,-1.0,0.0,0.09579873859876903,0.0,1,1.0
train1_322_BA,CAT,0,-1.0,-1.0,-1.0,0.0,0.03815575886475602,0.0,1,1.0
train1_322_BA,EME,0,-1.0,-1.0,-1.0,0.0,0.040368228629280994,0.0,1,1.0
train1_323_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.07446848222883973,0.0,1,1.0
train1_323_BA,TT,0,-1.0,-1.0,-1.0,0.0,0.06729640696091717,0.0,1,1.0
train1_323_BA,FDX,0,-1.0,-1.0,-1.0,0.0,0.06974664672488191,0.0,1,1.0
train1_323_BA,DOV,0,-1.0,-1.0,-1.0,0.0,0.06596580433793396,0.0,1,1.0
train1_324_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.027927962576899248,0.0,1,1.0
train1_324_BA,FDX,0,-1.0,-1.0,-1.0,0.0,0.00976486384627453,0.0,1,1.0
train1_324_BA,VLTO,0,-1.0,-1.0,-1.0,0.0,0.02204500387249886,0.0,1,1.0
train1_324_BA,CARR,0,-1.0,-1.0,-1.0,0.0,0.01165335460519732,0.0,1,1.0
train1_325_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0536633146779261,0.0,1,1.0
train1_325_BA,UNP,0,-1.0,-1.0,-1.0,0.0,0.0693016609354422,0.0,1,1.0
train1_325_BA,AME,0,-1.0,-1.0,-1.0,0.0,0.09494996293863553,0.0,1,1.0
train1_325_BA,DE,0,-1.0,-1.0,-1.0,0.0,0.08748418240348262,0.0,1,1.0
train1_326_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.00305287720369587,0.0,1,1.0
train1_326_BA,EME,0,-1.0,-1.0,-1.0,0.0,0.08414468644783576,0.0,1,1.0
train1_326_BA,CARR,0,-1.0,-1.0,-1.0,0.0,0.06108686901863963,0.0,1,1.0
train1_326_BA,SNA,0,-1.0,-1.0,-1.0,0.0,0.09160739176636437,0.0,1,1.0
train1_327_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.01655682514925012,0.0,1,1.0
train1_327_BA,ROL,0,-1.0,-1.0,-1.0,0.0,0.05768943393422929,0.0,1,1.0
train1_327_BA,PCAR,0,-1.0,-1.0,-1.0,0.0,0.09685384620544878,0.0,1,1.0
train1_327_BA,LDOS,0,-1.0,-1.0,-1.0,0.0,0.05202320832917147,0.0,1,1.0
train1_328_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0614866760345813,0.0,1,1.0
train1_328_BA,GD,0,-1.0,-1.0,-1.0,0.0,0.05652220545104619,0.0,1,1.0
train1_328_BA,SWK,0,-1.0,-1.0,-1.0,0.0,0.014594882895817186,0.0,1,1.0
train1_328_BA,VRSK,0,-1.0,-1.0,-1.0,0.0,0.06047007205171906,0.0,1,1.0
train1_329_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08767292878788047,0.0,1,1.0
train1_329_BA,EMR,0,-1.0,-1.0,-1.0,0.0,0.09134978952961274,0.0,1,1.0
train1_329_BA,LMT,0,-1.0,-1.0,-1.0,0.0,0.0138260047408858,0.0,1,1.0
train1_329_BA,LII,0,-1.0,-1.0,-1.0,0.0,0.021471433449003288,0.0,1,1.0
train1_330_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0022719834601265033,0.0,1,1.0
train1_330_BA,UAL,0,-1.0,-1.0,-1.0,0.0,0.0722845916856231,0.0,1,1.0
train1_330_BA,MMM,0,-1.0,-1.0,-1.0,0.0,0.03391796311697542,0.0,1,1.0
train1_330_BA,CMI,0,-1.0,-1.0,-1.0,0.0,0.07720741140351008,0.0,1,1.0
train1_331_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.029848907099397182,0.0,1,1.0
train1_331_BA,J,0,-1.0,-1.0,-1.0,0.0,0.018119778050890312,0.0,1,1.0
train1_331_BA,PWR,0,-1.0,-1.0,-1.0,0.0,0.014247509230861478,0.0,1,1.0
train1_331_BA,HON,0,-1.0,-1.0,-1.0,0.0,0.017185444014714637,0.0,1,1.0
train1_332_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.05918519469850554,0.0,1,1.0
train1_332_BA,OTIS,0,-1.0,-1.0,-1.0,0.0,0.05462519442142915,0.0,1,1.0
train1_332_BA,CPRT,0,-1.0,-1.0,-1.0,0.0,0.09222415931053371,0.0,1,1.0
train1_332_BA,FTV,0,-1.0,-1.0,-1.0,0.0,0.09219091204041209,0.0,1,1.0
train1_333_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.03760129838529726,0.0,1,1.0
train1_333_BA,PH,0,-1.0,-1.0,-1.0,0.0,0.08459565959651871,0.0,1,1.0
train1_333_BA,GNRC,0,-1.0,-1.0,-1.0,0.0,0.07189398622444221,0.0,1,1.0
train1_333_BA,TXT,0,-1.0,-1.0,-1.0,0.0,0.0010536019088856709,0.0,1,1.0
train1_334_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04482192430740594,0.499999750000125,1,1.0
train1_334_BA,UBER,0,-1.0,-1.0,-1.0,0.0,0.050718695347161794,0.9999990000010001,1,1.0
train1_334_BA,FAST,0,-1.0,-1.0,-1.0,0.0,0.04535322470211767,0.9999990000010001,1,1.0
train1_334_BA,UAL,0,-1.0,-1.0,-1.0,0.0,0.058379893838484256,0.9999990000010001,1,1.0
train1_335_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09969962959177699,0.0,1,1.0
train1_335_BA,ADP,0,-1.0,-1.0,-1.0,0.0,0.08071452635381411,0.0,1,1.0
train1_335_BA,ETN,0,-1.0,-1.0,-1.0,0.0,0.0970788750846491,0.0,1,1.0
train1_335_BA,IEX,0,-1.0,-1.0,-1.0,0.0,0.06729815055333808,0.0,1,1.0
train1_336_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.047922524426926176,0.0,1,1.0
train1_336_BA,GWW,0,-1.0,-1.0,-1.0,0.0,0.0846067126342862,0.0,1,1.0
train1_336_BA,UBER,0,-1.0,-1.0,-1.0,0.0,0.0037362011280482666,0.0,1,1.0
train1_336_BA,UNP,0,-1.0,-1.0,-1.0,0.0,0.022298271609232936,0.0,1,1.0
train1_337_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.080818758742283,0.0,1,1.0
train1_337_BA,UNP,0,-1.0,-1.0,-1.0,0.0,0.09140690931068184,0.0,1,1.0
train1_337_BA,UBER,0,-1.0,-1.0,-1.0,0.0,0.051664968478927265,0.0,1,1.0
train1_337_BA,FDX,0,-1.0,-1.0,-1.0,0.0,0.0368122544490067,0.0,1,1.0
train1_338_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.015020688631030588,0.0,1,1.0
train1_338_BA,GWW,0,-1.0,-1.0,-1.0,0.0,0.06680468335681879,0.0,1,1.0
train1_338_BA,CSX,0,-1.0,-1.0,-1.0,0.0,0.07134762173437628,0.0,1,1.0
train1_338_BA,DAL,0,-1.0,-1.0,-1.0,0.0,0.007478037603097909,0.0,1,1.0
train1_339_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08816171599841457,0.0,1,1.0
train1_339_BA,GWW,0,-1.0,-1.0,-1.0,0.0,0.09212539120042723,0.0,1,1.0
train1_339_BA,DAL,0,-1.0,-1.0,-1.0,0.0,0.0027046590544395955,0.0,1,1.0
train1_339_BA,AME,0,-1.0,-1.0,-1.0,0.0,0.04992832836007852,0.0,1,1.0
train1_340_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.0978532054507447,0.0,1,1.0
train1_340_BA,RTX,0,-1.0,-1.0,-1.0,0.0,0.0802027454380429,0.0,1,1.0
train1_340_BA,TDG,0,-1.0,-1.0,-1.0,0.0,0.07153998488551337,0.0,1,1.0
train1_340_BA,SWK,0,-1.0,-1.0,-1.0,0.0,0.08235233580434914,0.0,1,1.0
train1_341_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.028631513665268216,0.0,1,1.0
train1_341_BA,CARR,0,-1.0,-1.0,-1.0,0.0,0.011495531602897258,0.0,1,1.0
train1_341_BA,DAY,0,-1.0,-1.0,-1.0,0.0,0.02498192381584774,0.0,1,1.0
train1_341_BA,ODFL,0,-1.0,-1.0,-1.0,0.0,0.09395682482925616,0.0,1,1.0
train1_342_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08681934734765628,0.0,1,1.0
train1_342_BA,LUV,0,-1.0,-1.0,-1.0,0.0,0.006807798406715405,0.0,1,1.0
train1_342_BA,ADP,0,-1.0,-1.0,-1.0,0.0,0.06552877852197465,0.0,1,1.0
train1_342_BA,ROK,0,-1.0,-1.0,-1.0,0.0,0.030204121635581185,0.0,1,1.0
train1_343_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.06669992399868897,0.0,1,1.0
train1_343_BA,IR,0,-1.0,-1.0,-1.0,0.0,0.021146010881891143,0.0,1,1.0
train1_343_BA,EXPD,0,-1.0,-1.0,-1.0,0.0,0.060815412112420024,0.0,1,1.0
train1_343_BA,CARR,0,-1.0,-1.0,-1.0,0.0,0.003686827023113815,0.0,1,1.0
train1_344_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.028268142195267777,0.0,1,1.0
train1_344_BA,ETN,0,-1.0,-1.0,-1.0,0.0,0.06329101182015406,0.0,1,1.0
train1_344_BA,IR,0,-1.0,-1.0,-1.0,0.0,0.003072513344072181,0.0,1,1.0
train1_344_BA,ROK,0,-1.0,-1.0,-1.0,0.0,0.0903525793884555,0.0,1,1.0
train1_345_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.06835652369674662,0.0,1,1.0
train1_345_BA,MAS,0,-1.0,-1.0,-1.0,0.0,0.06355595331505534,0.0,1,1.0
train1_345_BA,CHRW,0,-1.0,-1.0,-1.0,0.0,0.04000446718588335,0.0,1,1.0
train1_345_BA,ADP,0,-1.0,-1.0,-1.0,0.0,0.09813039596905443,0.0,1,1.0
train1_346_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.05113057848924945,0.0,1,1.0
train1_346_BA,CPRT,0,-1.0,-1.0,-1.0,0.0,0.07001694546935071,0.0,1,1.0
train1_346_BA,JCI,0,-1.0,-1.0,-1.0,0.0,0.05284652517780169,0.0,1,1.0
train1_346_BA,WAB,0,-1.0,-1.0,-1.0,0.0,0.047852491267103114,0.0,1,1.0
train1_347_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04349459501847006,0.0,1,1.0
train1_347_BA,ODFL,0,-1.0,-1.0,-1.0,0.0,0.030433483631917137,0.0,1,1.0
train1_347_BA,ITW,0,-1.0,-1.0,-1.0,0.0,0.05885152762672753,0.0,1,1.0
train1_347_BA,BLDR,0,-1.0,-1.0,-1.0,0.0,0.08121547083849512,0.0,1,1.0
train1_348_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09715335791568003,0.0,1,1.0
train1_348_BA,AXON,0,-1.0,-1.0,-1.0,0.0,0.015396646805097048,0.0,1,1.0
train1_348_BA,IEX,0,-1.0,-1.0,-1.0,0.0,0.03213576993574468,0.0,1,1.0
train1_348_BA,JBHT,0,-1.0,-1.0,-1.0,0.0,0.09498284642968002,0.0,1,1.0
train1_349_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.09008704285293885,0.0,1,1.0
train1_349_BA,CSX,0,-1.0,-1.0,-1.0,0.0,0.039210452172836086,0.0,1,1.0
train1_349_BA,CPRT,0,-1.0,-1.0,-1.0,0.0,0.01438812839071284,0.0,1,1.0
train1_349_BA,CAT,0,-1.0,-1.0,-1.0,0.0,0.07197313055750196,0.0,1,1.0
train1_350_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.05455401434516636,0.0,1,1.0
train1_350_BA,J,0,-1.0,-1.0,-1.0,0.0,0.012781292409072421,0.0,1,1.0
train1_350_BA,IR,0,-1.0,-1.0,-1.0,0.0,0.010821820190996423,0.0,1,1.0
train1_350_BA,TXT,0,-1.0,-1.0,-1.0,0.0,0.04184795160835593,0.0,1,1.0
train1_351_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.05367673928395175,0.0,1,1.0
train1_351_BA,EME,0,-1.0,-1.0,-1.0,0.0,0.03157955181620061,0.0,1,1.0
train1_351_BA,IEX,0,-1.0,-1.0,-1.0,0.0,0.04764651529891809,0.0,1,1.0
train1_351_BA,ALLE,0,-1.0,-1.0,-1.0,0.0,0.029717143032050777,0.0,1,1.0
train1_352_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.03609007252866919,0.499999750000125,1,1.0
train1_352_BA,DOV,0,-1.0,-1.0,-1.0,0.0,0.017594899393362985,0.9999990000010001,1,1.0
train1_352_BA,RTX,0,-1.0,-1.0,-1.0,0.0,0.028296448819734324,0.9999990000010001,1,1.0
train1_352_BA,JCI,0,-1.0,-1.0,-1.0,0.0,0.0023439372115831025,0.9999990000010001,1,1.0
train1_353_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04120727341892573,0.0,1,1.0
train1_353_BA,AXON,0,-1.0,-1.0,-1.0,0.0,0.03283684287934715,0.0,1,1.0
train1_353_BA,DOV,0,-1.0,-1.0,-1.0,0.0,0.09264189076041507,0.0,1,1.0
train1_353_BA,IR,0,-1.0,-1.0,-1.0,0.0,0.07455367714277679,0.0,1,1.0
train1_354_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.017092222478775655,0.0,1,1.0
train1_354_BA,TDG,0,-1.0,-1.0,-1.0,0.0,0.09718931541376749,0.0,1,1.0
train1_354_BA,MMM,0,-1.0,-1.0,-1.0,0.0,0.07971503681907834,0.0,1,1.0
train1_354_BA,CARR,0,-1.0,-1.0,-1.0,0.0,0.0566176629721762,0.0,1,1.0
train1_355_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.06521797774889647,0.0,1,1.0
train1_355_BA,PAYX,0,-1.0,-1.0,-1.0,0.0,0.03175273122910142,0.0,1,1.0
train1_355_BA,GE,0,-1.0,-1.0,-1.0,0.0,0.07384430624178202,0.0,1,1.0
train1_355_BA,WM,0,-1.0,-1.0,-1.0,0.0,0.0694906660588369,0.0,1,1.0
train1_356_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.04112802364516549,0.0,1,1.0
train1_356_BA,BR,0,-1.0,-1.0,-1.0,0.0,0.009381588195431223,0.0,1,1.0
train1_356_BA,LDOS,0,-1.0,-1.0,-1.0,0.0,0.08229194396484873,0.0,1,1.0
train1_356_BA,EFX,0,-1.0,-1.0,-1.0,0.0,0.013494195331257387,0.0,1,1.0
train1_357_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.043785313915017436,0.0,1,1.0
train1_357_BA,SWK,0,-1.0,-1.0,-1.0,0.0,0.08603403498582719,0.0,1,1.0
train1_357_BA,UPS,0,-1.0,-1.0,-1.0,0.0,0.07930661738091978,0.0,1,1.0
train1_357_BA,HII,0,-1.0,-1.0,-1.0,0.0,0.06556577316567372,0.0,1,1.0
train1_358_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.06483901552093081,0.0,1,1.0
train1_358_BA,RSG,0,-1.0,-1.0,-1.0,0.0,0.012983558916472293,0.0,1,1.0
train1_358_BA,ALLE,0,-1.0,-1.0,-1.0,0.0,0.00236914680850584,0.0,1,1.0
train1_358_BA,FAST,0,-1.0,-1.0,-1.0,0.0,0.05104973705647068,0.0,1,1.0
train1_359_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.009342319195985771,0.0,1,1.0
train1_359_BA,GD,0,-1.0,-1.0,-1.0,0.0,0.08233279144013203,0.0,1,1.0
train1_359_BA,ITW,0,-1.0,-1.0,-1.0,0.0,0.01626374960633654,0.0,1,1.0
train1_359_BA,ROL,0,-1.0,-1.0,-1.0,0.0,0.09442677730834559,0.0,1,1.0
train1_360_BA,BA,1,-1.0,-1.0,-1.0,0.0,0.08430052292746956,0.0,1,1.0
train1_360_BA,IEX,0,-1.0,-1.0,-1.0,0.0,0.09338907573384443,0.0,1,1.0
train1_360_BA,JCI,0,-1.0,-1.0,-1.0,0.0,0.017838705258485854,0.0,1,1.0
